Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
86500;0,926512;20,730977;2044,7315;4,0145665E-13;0,010139
86600;0,928357;20,708559;2044,881619;3,6948222E-13;0,010127
86700;0,927287;20,687109;2040,4691;4,1211479E-13;0,010138
86800;0,926567;20,666553;2038,47363;4,938272E-13;0,010138
86900;0,926084;20,643927;2038,587791;6,4304118E-13;0,010127
87000;0,925019;20,620198;2038,587791;6,4304118E-13;0,010115
87100;0,92413;20,596697;2036,290891;6,8212103E-13;0,010115
87200;0,923369;20,573326;2034,006833;6,7856831E-13;0,010115
87300;0,922311;20,549809;2034,011711;7,0699002E-13;0,010103
87400;0,92165;20,526691;2031,747244;7,7093887E-13;0,010103
87500;0,920597;20,503232;2031,747244;7,7093887E-13;0,010091
87600;0,919546;20,479827;2031,747244;7,7093887E-13;0,01008
87700;0,918498;20,456475;2031,747244;7,6738615E-13;0,010068
87800;0,917451;20,433176;2031,747244;7,6738615E-13;0,010057
87900;0,916408;20,40993;2031,747244;7,6383344E-13;0,010046
88000;0,917835;20,386924;2029,46752;7,0699002E-13;0,010045
88100;0,916794;20,364918;2029,580642;7,1054274E-13;0,010034
88200;0,915754;20,342962;2029,693764;7,0699002E-13;0,010023
88300;0,914717;20,319933;2029,694677;6,5725203E-13;0,010011
88400;0,913682;20,296947;2029,694677;6,5725203E-13;0,01
88500;0,91265;20,274012;2029,694677;6,5369932E-13;0,009989
88600;0,912145;20,251655;2027,453856;6,8212103E-13;0,009989
88700;0,913083;20,229691;2025,252334;6,4659389E-13;0,009989
88800;0,912387;20,208549;2023,133183;7,7449158E-13;0,009989
88900;0,912265;20,186965;2018,696495;7,4251716E-13;0,01
89000;0,911494;20,16525;2018,79326;6,5369932E-13;0,009989
89100;0,910955;20,14269;2014,268988;5,968559E-13;0,01
89200;0,909933;20,120519;2014,310059;5,7909233E-13;0,009989
89300;0,90973;20,098311;2009,831054;5,5422333E-13;0,01
89400;0,910088;20,077447;2009,993042;5,7553962E-13;0,009989
89500;0,909738;20,05721;2003,482498;5,6488147E-13;0,010011
89600;0,910546;20,036607;2001,42698;5,0093263E-13;0,010011
89700;0,910338;20,0165;1999,420984;4,5119464E-13;0,010011
89800;0,909351;19,995641;1999,564103;4,8316906E-13;0,01
89900;0,909519;19,975351;1988,686645;4,9737992E-13;0,010044
90000;0,910225;19,957766;1989,146094;5,3645977E-13;0,010033
90100;0,910337;19,939734;1987,356185;5,3645977E-13;0,010033
90200;0,910363;19,922729;1983,477;4,9737992E-13;0,010044
90300;0,911489;19,904696;1983,87862;4,7961635E-13;0,010033
90400;0,910481;19,886412;1977,702555;4,4408921E-13;0,010055
90500;0,910682;19,870588;1978,31491;4,3698378E-13;0,010044
90600;0,910267;19,855285;1974,630928;4,6185278E-13;0,010055
90700;0,913959;19,841103;1966,76289;4,6540549E-13;0,010088
90800;0,912953;19,828062;1967,637207;4,6895821E-13;0,010077
90900;0,911948;19,81505;1968,511524;4,6540549E-13;0,010066
91000;0,910946;19,802066;1969,38584;4,6895821E-13;0,010055
91100;0,911054;19,789732;1966,024651;4,6540549E-13;0,010066
91200;0,914149;19,779496;1958,621088;3,4461323E-13;0,010099
91300;0,913148;19,772176;1955,795954;3,9435122E-13;0,01011
91400;0,912149;19,765861;1957,312748;3,9435122E-13;0,010098
91500;0,911152;19,759559;1958,829541;3,9435122E-13;0,010087
91600;0,91168;19,752044;1955,986226;4,2987836E-13;0,010098
91700;0,911536;19,745325;1957,455478;4,2987836E-13;0,010087
91800;0,911552;19,739164;1952,645741;4,5119464E-13;0,010109
91900;0,911613;19,734707;1948,033909;4,5830006E-13;0,010131
92000;0,912418;19,731;1943,52458;4,7606363E-13;0,010152
92100;0,91162;19,729161;1943,37513;4,938272E-13;0,010152
92200;0,912733;19,726744;1939,025329;5,3290705E-13;0,010174
92300;0,911744;19,727688;1935,032475;5,1159077E-13;0,010195
92400;0,911872;19,731554;1931,351291;5,4001248E-13;0,010216
92500;0,91242;19,735153;1933,79417;6,0040861E-13;0,010205
92600;0,912025;19,738118;1936,175516;5,8264504E-13;0,010194
92700;0,913003;19,739627;1936,363457;5,5067062E-13;0,010194
92800;0,913763;19,741521;1936,588914;5,3290705E-13;0,010194
92900;0,91278;19,742875;1938,808787;5,2935434E-13;0,010183
93000;0,914198;19,74365;1940,971981;5,2935434E-13;0,010172
93100;0,913216;19,743926;1943,086146;5,2224891E-13;0,010161
93200;0,91473;19,743971;1943,123636;5,2935434E-13;0,010161
93300;0,913749;19,744242;1943,183333;5,8264504E-13;0,010161
93400;0,912771;19,744516;1945,293038;5,8264504E-13;0,01015
93500;0,912856;19,744536;1943,277983;5,5777605E-13;0,01016
93600;0,91381;19,744821;1945,38449;6,1461947E-13;0,01015
93700;0,915278;19,745702;1945,501828;6,1817218E-13;0,010149
93800;0,914303;19,745973;1947,604878;6,1461947E-13;0,010139
93900;0,913329;19,746243;1949,707927;6,1106675E-13;0,010128
94000;0,91397;19,745139;1947,57928;5,4711791E-13;0,010138
94100;0,913507;19,743946;1949,533413;5,6132876E-13;0,010128
94200;0,913673;19,740304;1951,245118;5,719869E-13;0,010117
94300;0,914225;19,736502;1950,89318;6,0751404E-13;0,010117
94400;0,914734;19,732326;1950,50422;5,968559E-13;0,010117
94500;0,913766;19,727436;1950,044666;5,9330318E-13;0,010116
94600;0,915894;19,722534;1949,583789;6,1817218E-13;0,010116
94700;0,914926;19,719101;1945,2072;5,7553962E-13;0,010137
94800;0,914054;19,717211;1947,074556;6,1817218E-13;0,010127
94900;0,914327;19,714058;1946,788859;7,0699002E-13;0,010126
95000;0,914339;19,709826;1946,39656;7,4606987E-13;0,010126
95100;0,914522;19,705477;1943,973942;7,1409545E-13;0,010137
95200;0,915572;19,700995;1941,547376;6,9633188E-13;0,010147
95300;0,914611;19,698593;1939,334625;7,2120088E-13;0,010157
95400;0,915124;19,695935;1939,104438;6,2883032E-13;0,010157
95500;0,916284;19,691217;1938,671368;6,3948846E-13;0,010157
95600;0,915326;19,68631;1940,217759;6,3948846E-13;0,010146
95700;0,914874;19,681628;1939,785543;6,501466E-13;0,010146
95800;0,914999;19,674743;1941,133257;6,3948846E-13;0,010136
95900;0,915888;19,666021;1938,305676;6,0751404E-13;0,010146
96000;0,916577;19,658275;1937,571236;6,1817218E-13;0,010146
96100;0,915623;19,651129;1936,895911;6,1461947E-13;0,010146
96200;0,918868;19,645877;1932,44718;6,0751404E-13;0,010166
96300;0,917914;19,642029;1930,130008;5,5422333E-13;0,010177
96400;0,916962;19,639967;1929,962094;5,2580162E-13;0,010176
96500;0,916012;19,638389;1929,841719;4,6895821E-13;0,010176
96600;0,915643;19,636723;1931,677686;4,5830006E-13;0,010166
96700;0,915837;19,632007;1931,246282;4,5830006E-13;0,010165
96800;0,916588;19,628777;1929,000651;5,0093263E-13;0,010176
96900;0,916457;19,625983;1928,760356;4,4408921E-13;0,010175
97000;0,916068;19,6228;1930,437699;4,1922021E-13;0,010165
97100;0,917278;19,619523;1928,194054;4,156675E-13;0,010175
97200;0,916335;19,616172;1927,898764;3,8014036E-13;0,010175
97300;0,916342;19,612798;1927,601287;4,1211479E-13;0,010175
97400;0,920217;19,609162;1927,277873;4,2277293E-13;0,010175
97500;0,919273;19,605754;1926,976859;4,6540549E-13;0,010174
97600;0,918331;19,604518;1923,016041;4,1922021E-13;0,010195
97700;0,917391;19,605231;1923,123557;3,9435122E-13;0,010194
97800;0,917861;19,607166;1923,350915;4,938272E-13;0,010194
97900;0,916923;19,609611;1919,780914;4,8672177E-13;0,010215
98000;0,916886;19,612143;1921,990034;5,0448534E-13;0,010204
98100;0,917009;19,612579;1923,993993;4,8672177E-13;0,010194
98200;0,917049;19,612033;1925,901684;4,7606363E-13;0,010183
98300;0,917273;19,610919;1925,827527;5,2935434E-13;0,010183
98400;0,917492;19,609683;1923,821334;5,0448534E-13;0,010193
98500;0,917754;19,607208;1923,615501;5,3645977E-13;0,010193
98600;0,918336;19,604618;1923,398378;5,719869E-13;0,010193
98700;0,92074;19,60195;1925,086993;6,0751404E-13;0,010182
98800;0,919808;19,599519;1922,971652;6,0396133E-13;0,010192
98900;0,918878;19,598304;1922,889198;6,1106675E-13;0,010192
99000;0,91795;19,5977;1924,774119;6,1106675E-13;0,010182
99100;0,918152;19,596352;1926,585798;5,8975047E-13;0,010172
99200;0,918169;19,592789;1928,179247;6,2883032E-13;0,010161
99300;0,917981;19,587275;1927,667441;5,9330318E-13;0,010161
99400;0,918514;19,580051;1926,98721;5,4711791E-13;0,010161
99500;0,918388;19,57092;1928,026238;5,6488147E-13;0,010151
99600;0,919127;19,560595;1928,945791;5,6843419E-13;0,010141
99700;0,918613;19,550399;1926,061993;4,7961635E-13;0,01015
99800;0,918823;19,540906;1923,256861;5,4711791E-13;0,01016
99900;0,921139;19,531476;1922,359068;5,3290705E-13;0,01016
100000;0,920218;19,521945;1923,34429;5,3645977E-13;0,01015
100075,58;0,919523;19,514753;1922,195167;5,719869E-13;0,010152
