Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
100;0.370823;0.504202;0.003382;0.00000000003841105212;149.090000;0.248871;0.005102;0.00000000000179700699
200;0.467896;0.669573;0.003922;0.00000000007753631071;170.705000;0.375585;0.005320;-0.00000000000041761039
300;0.419742;0.584586;0.003659;0.00000000000057975846;159.766667;0.310264;0.005222;-0.00000000001704214547
400;0.491273;42.927715;0.240829;0.00000000020256152311;178.250000;29.964849;0.383048;-0.00000000006988187806
500;0.458144;58.874046;0.349658;0.00000000024636648277;168.376000;38.483675;0.565554;0.00000000013208278915
600;0.422566;49.112456;0.306458;0.00000000045722714503;160.258333;32.086017;0.533345;0.00000000011414158507
700;0.466269;65.220499;0.380764;0.00000000113070086627;171.288571;43.456142;0.611345;0.00000000016740386855
800;0.511677;85.871268;0.476025;0.00000000082023632331;180.392500;55.987245;0.699327;0.00000000026275870368
900;0.521955;76.445848;0.418438;0.00000000050209791880;182.693333;49.837896;0.604788;0.00000000034959413142
1000;0.510818;68.861582;0.382282;-0.00000000119651133446;180.133000;44.886102;0.561547;0.00000000024529356324
1100;0.495283;62.640777;0.354708;-0.00000000213506012869;176.598182;40.823739;0.533663;0.00000000010993517208
1200;0.515889;58.657962;0.323804;-0.00000000314726378292;181.152500;38.233998;0.471104;-0.00000000042430059466
1300;0.515043;54.201592;0.299680;-0.00000000303903391341;180.864615;35.325078;0.436336;-0.00000000029305624594
1400;0.533198;50.438359;0.272631;-0.00000000199586480676;185.005714;32.872216;0.386540;-0.00000000048006398856
1500;0.526444;47.126001;0.256834;-0.00000000206427586136;183.488000;30.708833;0.367477;-0.00000000046793147135
1600;0.514093;44.207254;0.244719;-0.00000000260650523387;180.645000;28.801211;0.356680;-0.00000000051098680842
1700;0.509962;41.641355;0.231719;-0.00000000165586300227;179.706471;27.125738;0.339771;-0.00000000048518344897
1800;0.493134;39.342084;0.223612;-0.00000000146319933947;175.938889;25.621817;0.336927;-0.00000000044790482434
1900;0.488910;37.347066;0.213443;-0.00000000209092121395;174.974737;24.320541;0.323849;-0.00000000036678571291
2000;0.502571;36.638979;0.205750;-0.00000000187197457535;178.075500;23.859704;0.305264;-0.00000000042572878556
2100;0.500142;35.426194;0.199518;-0.00000000109930198278;177.558571;23.063821;0.297324;-0.00000000065142913286
2200;0.504685;35.465133;0.198480;0.00000000032597569088;178.683636;23.119269;0.293698;-0.00000000099468522308
2300;0.522452;38.142824;0.208866;-0.00000000049617199238;182.618261;24.857158;0.300806;-0.00000000039020520148
2400;0.539712;53.318867;0.286068;0.00000000056011373317;186.385000;34.851682;0.403148;-0.00000000048213877335
2500;0.526852;51.196909;0.279006;0.00000000155687018832;183.497200;33.460354;0.400425;-0.00000000039337777480
2600;0.518682;49.243139;0.271078;0.00000000175269576630;181.656923;32.179916;0.393764;-0.00000000039109693262
2700;0.518214;47.448114;0.261369;-0.00000000042462744432;181.536667;31.004903;0.379876;-0.00000000015093348793
2800;0.530866;116.234388;0.625477;-0.00000000182197368304;185.833214;80.217747;0.933874;-0.00000000008481038094
2900;0.541275;179.335702;0.960284;-0.00000000148028789226;186.752759;117.334617;1.351776;0.00000000063279514961
3000;0.535552;173.373792;0.934890;-0.00000000121494281302;185.448333;113.431323;1.326113;0.00000000024607516025
3100;0.532324;167.800546;0.908535;-0.00000000295352720059;184.693548;109.782789;1.294397;-0.00000000016665069325
3200;0.529478;162.575885;0.883305;-0.00000000273087152891;184.054062;106.362549;1.263382;-0.00000000001199396138
3300;0.520659;157.658257;0.865814;-0.00000000431489866060;182.092424;103.142201;1.254406;0.00000000021795187877
3400;0.513663;153.031864;0.847669;-0.00000000378568643100;180.532647;100.112777;1.241034;0.00000000026078339488
3500;0.513175;148.679340;0.823974;-0.00000000843431280373;180.441714;97.263573;1.207617;0.00000000055982241065
3600;0.510630;144.564590;0.803847;-0.00000001083364509213;179.840833;94.569754;1.182623;0.00000000122473409192
3700;0.514596;140.685528;0.778400;-0.00000001703048724266;180.736757;92.031404;1.138074;0.00000000113593046080
3800;0.513647;137.000900;0.758930;-0.00000001377696889904;180.518421;89.619365;1.111232;0.00000000084303053427
3900;0.508172;133.497724;0.744601;-0.00000001069733457371;179.287692;87.325408;1.099511;0.00000000052507687087
4000;0.506531;130.174913;0.727465;-0.00000000854515747051;178.943250;85.150207;1.076907;0.00000000021704238407
4100;0.506481;127.018556;0.709821;-0.00000000612105566233;178.944390;83.084045;1.051051;0.00000000069560712745
4200;0.510463;125.796736;0.699476;-0.00000001025794915677;179.844286;82.271359;1.029256;0.00000000024787993880
4300;0.506294;122.881527;0.686751;-0.00000000893160745363;178.931628;80.362730;1.017286;-0.00000000004082778560
4400;0.517017;158.873554;0.873613;-0.00000000701527369529;181.857955;104.817939;1.279395;0.00000000378140896373
4500;0.519608;171.428297;0.942372;-0.00000000483768758386;181.911556;112.036086;1.366464;0.00000000279588618923
4600;0.519058;167.715855;0.922750;-0.00000000294676283374;181.756522;109.608628;1.338721;0.00000000314258841172
4700;0.518017;164.161503;0.904414;-0.00000000131004185278;181.511489;107.284348;1.314231;0.00000000196092742044
4800;0.520336;160.762831;0.883074;-0.00000000003424815986;182.049167;105.062474;1.279024;0.00000000157577062510
4900;0.528810;159.448904;0.866250;0.00000000429702140536;184.067959;104.250534;1.238514;0.00000000204420302907
5000;0.532882;176.410562;0.954407;0.00000000867089511303;184.837800;115.426539;1.358592;0.00000000186774684607
5100;0.538088;186.966028;1.004674;0.00000000571822056372;186.096275;122.491571;1.420195;0.00000000224959251227
5200;0.536340;183.891350;0.990828;0.00000000360569174518;185.593654;120.397488;1.404112;0.00000000170757630258
5300;0.535960;180.439147;0.972633;-0.00000000106683728518;185.516226;118.136177;1.379035;0.00000000170079772488
5400;0.540024;178.311492;0.956567;0.00000000091048946160;186.407778;116.745455;1.348241;0.00000000012921930193
5500;0.540106;175.083339;0.939163;-0.00000000223025153900;186.424909;114.630993;1.323528;0.00000000032264324545
5600;0.539840;171.971085;0.922722;-0.00000000706330638423;186.373750;112.592363;1.301009;0.00000000125191945699
5700;0.545204;175.131751;0.933570;-0.00000000052784798754;187.593509;114.624746;1.306487;0.00000000064218852458
5800;0.545288;172.128532;0.917403;-0.00000000617507112111;187.625862;112.658280;1.283699;0.00000000136178357479
5900;0.549892;169.923302;0.900593;-0.00000000317544390782;188.679322;111.209167;1.252554;0.00000000168579106230
6000;0.545946;167.098387;0.889782;-0.00000001141239636127;187.797000;109.358794;1.244094;0.00000000182940596005
6100;0.543592;164.367738;0.877725;-0.00000001813089056668;187.265574;107.570465;1.231174;0.00000000217059437091
6200;0.544087;161.733697;0.863053;-0.00000002645563768056;187.397097;105.845825;1.209912;0.00000000265497135388
6300;0.540595;159.173009;0.852892;-0.00000002235910301351;186.627302;104.168617;1.201420;0.00000000232658692312
6400;0.538838;156.695672;0.841413;-0.00000002388654252172;186.229219;102.546263;1.188083;0.00000000174026126842
6500;0.534945;154.291611;0.832361;-0.00000002327399784008;185.366154;100.971529;1.181847;0.00000000140950362493
6600;0.533692;151.963941;0.821061;-0.00000002220917849627;185.082424;99.447205;1.167892;0.00000000080369488842
6700;0.539690;158.234772;0.848461;-0.00000002258713038827;186.496269;103.571619;1.196583;0.00000000128359545215
6800;0.539704;156.153579;0.837584;-0.00000002360096118537;186.433235;102.170795;1.181352;0.00000000022485835416
6900;0.544263;158.425816;0.845200;-0.00000002647166752467;187.441739;103.689870;1.184695;0.00000000090068397185
7000;0.548933;159.010669;0.843520;-0.00000002741768412307;188.508429;104.059214;1.174830;-0.00000000005499600775
7100;0.548770;156.792855;0.831883;-0.00000002306728674739;188.479437;102.607168;1.158853;0.00000000025445956453
7200;0.546250;154.621818;0.822754;-0.00000003093146005995;187.931944;101.185235;1.150268;0.00000000359831631158
7300;0.546145;152.521597;0.811672;-0.00000003003680149050;187.910274;99.809996;1.134931;0.00000000374902242584
7400;0.547519;150.475129;0.799484;-0.00000000982043957265;188.215270;98.470336;1.115756;0.00000000702880242898
7500;0.546620;148.477496;0.789736;-0.00000001513623715255;188.008933;97.162281;1.103370;0.00000000591558091401
7600;0.549505;146.559475;0.776867;-0.00000002476079430380;188.654605;95.907199;1.081108;0.00000000709505343366
7700;0.552478;145.498713;0.768061;-0.00000002269561605317;189.436364;95.251903;1.064612;0.00000000417641388140
7800;0.558215;227.646913;1.185497;-0.00000001336715627076;192.026538;155.805878;1.692750;0.00000000347517925547
7900;0.563807;449.534206;2.315703;-0.00000002037688773271;194.124304;317.122936;3.369211;0.00000000449927028967
8000;0.569260;713.094168;3.656856;-0.00000001560317741678;195.002000;492.210687;5.180722;0.00000000619445472694
8100;0.574578;925.353727;4.738048;-0.00000000781210474088;195.302716;620.187893;6.505560;0.00000000604836714047
8200;0.578311;980.546359;5.025178;0.00000000382704001822;195.126707;642.021632;6.747391;0.00000000468401140097
8300;0.581429;969.350917;4.950147;0.00000000413149336964;195.822651;634.696087;6.621881;0.00000000703550995240
8400;0.583583;961.548404;4.898002;-0.00000000409693257097;196.314405;629.572456;6.536307;0.00000000687407464284
8500;0.587385;960.620658;4.862089;-0.00000000320665094478;197.573647;629.669511;6.453407;0.00000000405884748034
8600;0.592183;1035.404812;5.208265;-0.00000000936938704399;198.800349;679.710325;6.881571;0.00000000326303961629
8700;0.594229;1044.122653;5.254213;-0.00000000490399543196;198.721034;682.964839;6.920458;0.00000000077670847531
8800;0.590594;1032.261509;5.216019;-0.00000001073931343853;197.902159;675.205358;6.898225;-0.00000000056911630963
8900;0.586005;1020.665521;5.184562;-0.00000000139255007525;196.866292;667.619134;6.892955;-0.00000000022680524125
9000;0.581799;1009.327637;5.151693;0.00000000232512320508;195.921556;660.201803;6.882981;-0.00000000112629550131
9100;0.581758;998.245910;5.095182;0.00000000300542524201;195.919560;652.952748;6.808020;-0.00000000389707111026
9200;0.581545;987.465812;5.041437;0.00000001355670065095;195.869891;645.901061;6.737657;-0.00000001338094079983
9300;0.580206;976.925257;4.995055;0.00000001025148321787;195.578495;639.006193;6.686873;-0.00000001313560460403
9400;0.580451;967.402656;4.945184;0.00000001450246145396;195.625213;632.783832;6.618150;-0.00000001351952505502
9500;0.582488;962.431327;4.901911;0.00000001119110493164;196.338000;629.887703;6.538882;-0.00000001282296580030
9600;0.586837;990.198627;5.024001;0.00000000275679212791;197.093646;647.719279;6.672145;-0.00000001060755039362
9700;0.588788;980.924396;4.966763;0.00000000272393663181;197.497732;641.639965;6.581779;-0.00000001242733560503
9800;0.588845;970.923822;4.915458;0.00000001621117462491;197.524592;635.097948;6.513927;-0.00000001459989107389
9900;0.590340;961.309964;4.858219;0.00000002177819169447;197.872929;628.807954;6.427637;-0.00000002036529167526
10000;0.590348;951.705573;4.809654;0.00000001680211880739;197.874000;622.525161;6.363316;-0.00000002057163328573
10100;0.593531;943.412986;4.749507;0.00000002983472313645;198.633861;617.132206;6.259557;-0.00000001486500877945
10200;0.595543;935.019836;4.697673;0.00000004380774498713;199.038922;611.608001;6.178526;-0.00000001297144081036
10300;0.595723;925.986467;4.651331;0.00000004267076292308;199.079903;605.699011;6.116049;-0.00000001086584688892
10400;0.594502;917.089082;4.612832;0.00000003088518951699;198.812596;599.878486;6.074328;-0.00000000891532181413
10500;0.598021;919.693677;4.602933;0.00000002580907221272;199.806000;601.773547;6.033757;-0.00000001378577962896
10600;0.599058;921.124072;4.609580;0.00000002707020030357;199.828208;602.473768;6.038906;-0.00000001420880835212
10700;0.598150;912.523099;4.571055;0.00000000516831732966;199.630748;596.847619;5.994887;-0.00000001098885604733
10800;0.601622;937.989982;4.656529;-0.00000000270574673777;201.435463;617.686761;6.093895;-0.00000001033197349898
10900;0.605277;1066.447077;5.274750;-0.00000000848467607284;202.179633;707.069297;6.924534;-0.00000000905288288777
11000;0.608865;1200.640713;5.899686;-0.00000001603393684491;203.509273;799.047430;7.724764;-0.00000001160185547633
11100;0.612389;1351.001264;6.635830;-0.00000002178012437071;203.591892;893.119700;8.628710;-0.00000000757802354201
11200;0.613015;1374.461341;6.771973;-0.00000001277908268094;202.963214;898.572489;8.734529;-0.00000001007879291137
11300;0.613293;1362.333544;6.709932;-0.00000001802186488931;203.032389;890.643772;8.650795;-0.00000000046441073209
11400;0.614017;1350.777334;6.647630;-0.00000001546413841425;203.196842;883.086386;8.564865;0.00000000118029674923
11500;0.613785;1339.038900;6.591349;-0.00000002678757482499;203.150957;875.411864;8.494383;-0.00000000014551915228
11600;0.612722;1327.501314;6.542105;-0.00000004545768206299;202.916552;867.868531;8.440376;-0.00000000053796611610
11700;0.611427;1316.161633;6.495564;-0.00000005035531103204;202.624701;860.454488;8.392243;-0.00000000171144165506
11800;0.610669;1305.014939;6.445972;-0.00000005307947503752;202.454322;853.166773;8.334624;-0.00000000257205101661
11900;0.612879;1311.381285;6.449807;-0.00000006324012247205;203.321008;858.511671;8.316230;-0.00000000522220489074
12000;0.616105;1394.044601;6.796902;-0.00000006542950359290;205.100000;922.146854;8.781898;-0.00000000840987013362
12100;0.619278;1610.081421;7.792096;-0.00000005259857971396;206.630083;1088.153645;10.213957;-0.00000000630097929388
12200;0.622398;1850.533322;8.944421;-0.00000005676452019543;206.892459;1247.878133;11.684288;-0.00000000440877556684
12300;0.625468;2055.081281;9.925001;-0.00000005434503691504;207.061057;1368.268118;12.790662;-0.00000000604632077739
12400;0.628489;2167.577034;10.482675;-0.00000003947980076191;206.777097;1421.189131;13.319768;-0.00000000801787791715
12500;0.628717;2158.897942;10.454890;-0.00000003260902303737;206.496480;1412.507450;13.274188;-0.00000000415366230300
12600;0.630599;2141.933673;10.351423;-0.00000002257547748741;206.921667;1401.407785;13.118530;-0.00000000216209627979
12700;0.632262;2125.828241;10.254750;-0.00000001738681021379;207.301811;1390.868271;12.975499;-0.00000000139971234603
12800;0.631365;2109.227113;10.184445;-0.00000001776152203092;207.102812;1380.006200;12.897885;-0.00000000132854438561
12900;0.630413;2094.438863;10.119866;-0.00000001548278305563;206.963101;1370.384076;12.824926;-0.00000000216709850065
13000;0.630224;2079.457920;10.053271;-0.00000002116667019436;206.843923;1360.538954;12.746639;-0.00000000243881004280
13100;0.627240;2063.586479;10.009180;-0.00000002981687430292;206.169389;1350.153843;12.729298;-0.00000000258205545833
13200;0.625072;2047.957048;9.956948;-0.00000003370223566890;205.681212;1339.927226;12.691108;-0.00000000096338226285
13300;0.622977;2032.562206;9.904697;-0.00000003741524778889;205.211955;1329.854130;12.651815;-0.00000000249337972491
13400;0.620715;2017.396880;9.855415;-0.00000003723857844307;204.699328;1319.931191;12.617657;-0.00000000254249243881
13500;0.619567;2002.458209;9.794327;-0.00000004662888386520;204.450815;1310.156727;12.555158;-0.00000000564455149288
13600;0.618225;1987.738762;9.736535;-0.00000004588150659401;204.152574;1300.525624;12.499416;-0.00000000440513758804
13700;0.617668;1973.236237;9.670772;-0.00000004714979695564;204.041241;1291.036558;12.423771;-0.00000000631052898825
13800;0.615806;1958.940783;9.619959;-0.00000002708475221880;203.632971;1281.682791;12.384033;-0.00000000343584360962
13900;0.614820;1944.852951;9.561114;-0.00000002068873072858;203.412806;1272.465028;12.321549;-0.00000000603654370934
14000;0.612030;1930.963135;9.522380;-0.00000002632896212162;202.781571;1263.376557;12.307297;-0.00000000567933966522
14100;0.612725;1917.421069;9.448312;-0.00000003067953002756;202.937943;1254.516925;12.202647;-0.00000000140812517202
14200;0.611734;1904.005015;9.392535;-0.00000002593446879473;202.714718;1245.740495;12.142137;-0.00000000289014678856
14300;0.613262;1892.258356;9.319527;-0.00000002301089807588;203.042308;1238.055996;12.027825;0.00000000108093445306
14400;0.612509;1879.122351;9.262540;-0.00000001233661350852;202.873333;1229.461033;11.963948;0.00000000478121364722
14500;0.610968;1866.166346;9.214707;0.00000000021395862859;202.520414;1220.983731;11.921477;0.00000000690647539159
14600;0.609637;1853.388114;9.164893;-0.00000000706631908542;202.226918;1212.622787;11.873923;0.00000000271165845334
14700;0.607010;1840.781908;9.129310;-0.00000000356226337317;201.634286;1204.374144;11.861701;0.00000000191312210518
14800;0.606482;1829.044054;9.073390;0.00000001141552274930;201.583311;1196.731914;11.792597;0.00000000286809154204
14900;0.607884;1823.945770;9.037572;0.00000001308239916398;201.818121;1193.403144;11.730968;0.00000000551085577172
15000;0.605825;1811.788651;8.998009;0.00000000660065779812;201.354400;1185.448147;11.705895;0.00000000390355126001
15100;0.605813;1799.795618;8.938466;-0.00000000419481693825;201.353974;1177.600858;11.628998;0.00000000849445314088
15200;0.606389;1788.455179;8.876421;-0.00000000088175511337;201.483816;1170.183869;11.540919;0.00000000508612174599
15300;0.604266;1776.768296;8.839221;-0.00000000433919922216;201.009608;1162.536529;11.519409;0.00000000194654603547
15400;0.602020;1765.232945;8.803869;0.00000000280238054984;200.506494;1154.988306;11.502201;0.00000000385102794098
15500;0.601424;1753.848900;8.752944;0.00000000069690031523;200.372452;1147.539393;11.442845;0.00000000195336724573
15600;0.599833;1742.609192;8.712434;-0.00000001464582055632;200.014038;1140.184748;11.409959;0.00000000384920895158
15700;0.598404;1731.514384;8.670818;-0.00000001108651304094;199.694459;1132.924977;11.373541;0.00000000345630724041
15800;0.598735;1721.018544;8.612555;-0.00000000914337761060;199.826709;1126.083063;11.291009;0.00000000509726305609
15900;0.601214;1736.843944;8.669849;-0.00000001934222382260;200.331509;1136.377537;11.337122;0.00000000511113285029
16000;0.600893;1726.068981;8.619207;-0.00000003297964212834;200.258438;1129.328552;11.273697;0.00000000415570866608
16100;0.603372;1731.812808;8.613950;-0.00000004721800905827;201.047453;1133.846020;11.229368;0.00000000362229002349
16200;0.604066;1738.700181;8.651897;-0.00000004948947207595;200.961728;1137.631646;11.277209;0.00000000486693352286
16300;0.602299;1728.035879;8.615720;-0.00000004894195626548;200.567791;1130.653426;11.252110;0.00000000580143932893
16400;0.600992;1717.502445;8.575413;-0.00000005968786354060;200.282195;1123.760917;11.216360;0.00000000763748175814
16500;0.601164;1707.144005;8.521855;-0.00000007666290002817;200.325394;1116.983720;11.144071;0.00000000347108652932
16600;0.600899;1696.874462;8.473487;-0.00000009070026862901;200.256928;1110.264078;11.083332;0.00000000503223418491
16700;0.600146;1686.717956;8.429731;-0.00000009611198947823;200.091557;1103.618310;11.035569;0.00000000479985828861
16800;0.600477;1676.687051;8.377060;-0.00000009293830771639;200.152202;1097.054985;10.961311;0.00000000497493601870
16900;0.599762;1666.769868;8.334375;-0.00000008928350325732;199.987396;1090.565820;10.913957;0.00000000396016730519
17000;0.601951;1658.364272;8.269329;-0.00000009161590242002;200.544000;1085.111253;10.799383;-0.00000000161094249052
17100;0.604278;1685.781655;8.372416;-0.00000006130994734121;201.349474;1104.925071;10.909570;-0.00000000944123712543
17200;0.606579;1706.691983;8.467148;-0.00000005869947017345;201.566337;1116.451587;11.000897;-0.00000000778663888923
17300;0.605927;1697.334704;8.428454;-0.00000005533297553484;201.381503;1110.295517;10.960782;-0.00000000811292011349
17400;0.603614;1687.581346;8.401832;-0.00000006342906999635;200.858736;1103.914807;10.953965;-0.00000000899558472156
17500;0.601834;1677.940138;8.370582;-0.00000004901562533632;200.456800;1097.607577;10.934319;-0.00000000941372491070
17600;0.601114;1668.410167;8.330010;-0.00000003237732926209;200.289091;1091.373328;10.889134;-0.00000001024136508931
17700;0.601991;1658.995794;8.274930;-0.00000002086380845867;200.484576;1085.214745;10.806571;-0.00000000594695848122
17800;0.601259;1649.679429;8.235692;-0.00000002943170329672;200.308539;1079.120247;10.762699;-0.00000000442469172413
17900;0.599864;1640.466029;8.202346;-0.00000004240496309649;199.999609;1073.092929;10.735991;-0.00000000353065843228
18000;0.599613;1631.357092;8.159240;-0.00000002331512405362;199.939833;1067.134149;10.682166;-0.00000000419277057517
18100;0.601245;1630.349601;8.129168;-0.00000002938463694591;200.555525;1067.302915;10.618167;-0.00000000634736352367
